GDWRRBT34R,God of war,Rebbot/reimagination,60.0,2
DTHSTR7NDG,Detah Stranding,What the hell is this game???,54.0,3
PLY5STATN1,Playstation 5,Be Greater,899.0,4
GHST56TSMA,Ghost of Tsushima,Japanese Gem,42.0,0
LSTOFUSPT2,The Last of Us Part II,Emotional Post-apocalyptic Journey,49.99,3
RESEVLVIL2,Resident Evil Village,Horror Survival Game,59.99,20
CLOFDTYMW2,Call of Duty: Modern Warfare 2,Intense FPS Action,39.99,0
NDFSRVLDWN,Need for Speed: Rivals,High-Speed Racing,29.99,1
WTHCRFTWRL,World of Warcraft,Massively Multiplayer Online Role-Playing Game,14.99,5
HLFLFEAAS2,Half-Life 2,Revolutionary First-Person Shooter,19.99,0
